,name,longitude,latitude
4826,赛象科技,117.099060,39.081772
4827,赛达一号桥,117.239777,38.977814
4828,赛达一大道,117.241875,38.976654
4829,赛达世纪公寓,117.261543,38.970402
4830,赛达世纪大道,117.265366,38.986774
4831,赛达伟业,117.203247,38.983650
4832,赛达八支路,117.254021,38.969860
4833,赛达八纬路,117.201981,38.989029
4834,赛达北二道,117.226044,38.975803
4835,赛达国际城服务中心,117.220268,38.970535
4836,赛达国际工业城,117.226044,38.972836
4837,赛达大道,117.229836,38.995026
4838,赛达工业园,117.231903,39.007874
4839,赛达新兴产业园公交站,117.207516,38.982640
4840,赛达路宏源道,117.227058,39.003567
4841,赤贯桥,117.411423,39.163059
4842,赤霞园,117.133141,39.235855
4843,赤龙家园,117.228661,38.987305
4844,赵北村,117.404411,39.034809
4845,赵各庄,117.199722,39.791668
4846,赵官屯,116.898064,38.701359
4847,赵家地,117.641792,39.032303
4848,赵庄,117.197662,39.258694
4849,赵庄中学,117.804924,39.353687
4850,赵庄南,112.536469,37.922756
4851,赵庄子,116.239403,40.060726
4852,赵庄子村,116.832458,38.875572
4853,赵本,117.652069,39.467297
4854,赵沽里,117.249886,39.170387
4855,赵温村,117.407166,39.253456
4856,赵翰林庄村,117.248566,39.954449
4857,赵苑小区,117.110329,39.153313
4858,赵连庄,117.235802,38.794861
4859,超汇桂盟,117.545303,39.084610
4860,超限站,,
4861,越秀园,117.081328,39.307667
4862,越秀园中区,117.085060,39.312256
4863,越秀园小学,117.086960,39.315182
4864,越秀路,117.213089,39.091396
4865,跃升里,117.117877,39.152942
4866,跃升里公交站,117.117877,39.152942
4867,跃进路,117.314598,39.090725
4868,跃进里(东江路),117.670029,39.026669
4869,跃进里[西青道],117.144936,39.153980
4870,车站立交桥,117.639824,39.022591
4871,车管所,117.697151,39.041580
4872,车管所津西分所,117.104088,39.043140
4873,轮胎厂,117.259567,39.068031
4874,软体工业园,117.051247,39.414284
4875,软体工业园(翠亨路),117.051247,39.414284
4876,轻化所,117.291321,39.064671
4877,轻工职业学院(轻工机械厂),117.024300,39.144535
4878,轻纺城公交站,117.524315,38.820454
4879,轻纺城蓝白领公寓,117.531120,38.825760
4880,轻轨东海路,117.736519,39.040840
4881,轻轨会展中心,117.734108,39.030144
4882,轻轨塘沽站,117.659111,39.030434
4883,轻轨市民广场,117.702423,39.021599
4884,辛侯庄,117.285309,39.324608
4885,辛口医院,116.968957,39.088701
4886,辛口镇,116.989655,39.087681
4887,辛口镇木厂村,116.989655,39.087681
4888,辛庄,117.741562,39.353832
4889,辛庄卫生院,117.347252,39.025768
4890,辛庄子[静海区],116.870628,38.964066
4891,辛庄村,117.741554,39.353832
4892,辛柴路,117.357796,39.022419
4893,辰中路,117.191559,39.297501
4894,辰光路,117.516228,39.113880
4895,辰兴路,117.125900,39.205738
4896,辰兴路佳宁道,117.132523,39.197834
4897,辰兴路站(辰兴路公交站),117.125900,39.205738
4898,辰旺路,117.120956,39.204697
4899,辰旺路[北辰道],117.120956,39.204697
4900,辰泰桥,117.180908,39.208603
4901,辰泰集团,117.013420,39.232151
4902,辰纬路,117.203102,39.160503
4903,辰纬路北,117.204025,39.161987
4904,辰纬路南,117.202972,39.160515
4905,辰达北路,117.109947,39.205730
4906,辰达路,117.113266,39.195564
4907,辰远路,117.127817,39.209464
4908,辽河北道,117.187996,39.200218
4909,达园,118.288124,32.088184
4910,迁礼庄,117.458862,39.969006
4911,迎宾大道[滨海塘沽],117.676712,39.007339
4912,迎宾大道[蓟州区],117.400902,40.050976
4913,迎宾馆,117.203278,39.092575
4914,迎新村,117.437706,38.904549
4915,迎春里,117.658157,39.057030
4916,迎水东里,117.149612,39.090469
4917,迎水北里(苑中路),117.140617,39.091766
4918,迎水北里(迎水道),117.142563,39.092690
4919,迎水西里,117.147545,39.092758
4920,迎风道地铁站(原理工大学),117.149468,39.086153
4921,运动中心,117.374947,39.065041
4922,运家庄,117.442398,39.421947
4923,运河中路,117.782341,39.182449
4924,运河北路,117.176758,39.149597
4925,运河城,116.135010,34.214310
4926,运河家园,117.803703,39.351925
4927,运河桥,116.913887,38.932854
4928,运泽花园,117.069847,39.391312
4929,运营维护中心,117.785553,39.152447
4930,运通广场,117.071220,39.383556
4931,近开里,117.717583,39.007843
4932,进京路小学,117.299095,39.724110
4933,远东百货,117.188644,39.138794
4934,远大城,117.424622,39.486797
4935,远景一村,117.387085,38.629738
4936,远景三村,117.378593,38.628288
4937,远景二村村委会,117.355431,38.655876
4938,远景庄园,117.663261,38.989311
4939,远洋城,117.598221,39.030140
4940,远洋城(102路),117.598221,39.030140
4941,远洋城道公交站,117.600243,39.036140
4942,远洋宾馆,117.706528,39.003311
4943,远洋新干线,117.406616,39.141563
4944,远洋红熙郡,117.074738,39.327431
4945,连云路,117.224304,39.178455
4946,连心里,117.132867,39.139356
4947,连环道,117.130188,39.200684
4948,通北路,117.192223,39.148273
4949,通富里,117.154617,39.174015
4950,通广公司,117.559219,39.090485
4951,通江路,117.141502,39.122414
4952,通盛路,117.180763,39.313126
4953,通航路(海鸥手表),117.411890,39.115171
4954,通莎客运站,117.209602,39.139290
4955,通跃路,117.164948,39.309559
4956,通达尚城,117.237564,39.082661
4957,通鑫园,117.298592,39.053352
4958,造甲中学,117.454544,39.282444
4959,造甲国道服务站,117.407872,39.292724
4960,造甲工业区,117.437706,39.282700
4961,造甲邮政所,117.451912,39.282478
4962,造甲镇政府,117.431793,39.282909
4963,造纸宿舍,117.310730,39.091541
4964,逸仙园(达成一支路),117.032082,39.408215
4965,逸仙科技工业园,117.033394,39.412495
4966,逸安园,117.863960,39.310696
4967,逸康新村,117.432976,40.042294
4968,逸海庭院,117.009544,38.947529
4969,逸涛园,117.201530,39.038456
4970,道古峪,117.547058,40.155392
4971,邓善沽,117.610466,38.995483
4972,邓善沽中学,117.611397,38.998199
4973,邓店村,117.150894,39.055473
4974,邢家堼,117.190819,38.770546
4975,邢庄子,116.959663,39.023376
4976,邦均中学,117.251434,39.988205
4977,邦均公交站,117.251434,39.988205
4978,邦均医院,117.275909,39.994827
4979,邦均镇,117.286057,39.990528
4980,邮政局,117.068924,39.375244
4981,邮电大厦,117.658936,39.020706
4982,邯郸道,117.166893,39.186935
4983,邱庄子村,117.256783,38.666130
4984,邻里中心,117.409325,39.150639
4985,郁江南里,117.232452,39.073193
4986,郎园,117.104668,39.286037
4987,郑家套(孙各庄),117.402817,39.932892
4988,郑家楼,116.887917,39.192200
4989,郑州道,117.811913,38.999084
4990,郑庄子,117.252625,39.091080
4991,郑庄子[西青区],116.984329,39.098854
4992,郑庄子村,117.545265,39.002903
4993,郝台子,117.743330,39.302190
4994,郝各庄,117.329514,39.632881
4995,郝堡村,116.977272,39.206360
4996,部队农场,117.313583,38.959579
4997,郭官屯,117.057098,39.452961
4998,郭庄子村[西青区],116.995682,39.076927
4999,郭庄子村委会,117.241112,38.640442
5000,郭庄村,117.017723,39.462479
5001,郭黄庄,117.274391,39.036911
5002,都市桃源公寓,117.199455,39.204453
5003,都旺新城,117.143112,39.228371
5004,鄱阳路,117.276985,39.057201
5005,采油一厂,117.509720,38.703323
5006,采油五厂,117.401421,38.676884
5007,里自沽农场,117.346230,39.488377
5008,重工,117.728271,38.982819
5009,重庆街,117.279518,39.027031
5010,重庆道,117.205414,39.114788
5011,重阳里,117.460823,38.846107
5012,重阳里南门,117.463348,38.844570
5013,金三角,116.942810,39.175598
5014,金丽花园,117.170624,39.056900
5015,金佰汇商厦,117.808975,39.253315
5016,金侨大道,117.010880,39.423794
5017,金元宝商厦,117.663544,39.019646
5018,金元宝商厦西,117.663712,39.019489
5019,金元宝大五金,117.651443,39.032127
5020,金元宝滨海农产品交易市场,117.680312,39.070811
5021,金元宝滨海农贸市场,117.678001,39.072453
5022,金典园,117.035088,39.408569
5023,金凤里,117.318878,39.042183
5024,金华桥,117.182823,39.149632
5025,金华里,117.308632,39.089699
5026,金厦水语(水语花城),117.087814,39.125477
5027,金和园,117.307205,39.686913
5028,金唐大厦,117.671280,39.001774
5029,金地紫乐府,117.286507,39.091156
5030,金城公寓,116.922798,38.949154
5031,金威创展园,116.932304,39.173035
5032,金山里,117.188873,39.088352
5033,金峰路,117.219772,39.007961
5034,金庭里,117.197968,39.149914
5035,金建里,117.511909,39.039009
5036,金才园,117.374252,38.982544
5037,金才园西门,117.367279,38.984093
5038,金旭园,117.276543,39.159344
5039,金明里,117.196640,39.151218
5040,金星里,117.229980,39.079792
5041,金月湾,117.268715,39.091667
5042,金月湾南门,117.270340,39.091621
5043,金桥小区,117.828445,39.341137
5044,金桥焊条,117.376564,39.069035
5045,金桥路(金桥工业园),117.410507,39.099133
5046,金梦园,116.954437,38.937519
5047,金正阳物流,117.797501,38.914471
5048,金水桥,120.635109,30.454987
5049,金江路,117.668777,39.054688
5050,金江里,117.253716,39.051117
5051,金沙江路,117.235199,39.167839
5052,金河家园,117.278763,39.203190
5053,金泰丽湾,117.368958,39.162769
5054,金泰丽湾南门,117.368958,39.162769
5055,金泰峰家园,117.119789,38.692825
5056,金海园西门,116.966660,38.933685
5057,金海湖,117.617173,39.068868
5058,金海湖公交站,117.617173,39.068868
5059,金海花园,117.675446,39.025524
5060,金海道,117.000931,38.948132
5061,金温商贸城,117.261879,39.182133
5062,金湾设施农业园,117.437256,39.082924
5063,金牛花园,117.103799,39.028835
5064,金狮立交桥,117.209404,39.152729
5065,金石南里,117.378777,39.000565
5066,金福里,117.666496,39.042015
5067,金纬路,117.199158,39.154102
5068,金耀生物,117.545929,39.097317
5069,金耀集团,117.704292,39.071651
5070,金色家园,116.927282,39.172578
5071,金色领地花园,117.295372,39.692539
5072,金苑公寓,117.136243,39.201966
5073,金谷园,117.156006,39.073193
5074,金谷园公交站,117.156006,39.073193
5075,金谷里,117.820694,39.252674
5076,金跃集团,117.704300,39.071663
5077,金达热力公司,117.653877,39.066391
5078,金钟小学,117.264893,39.211212
5079,金钟新城生态社区,117.270180,39.203831
5080,金钟新市镇,117.271355,39.211464
5081,金钟河大街,117.216611,39.155131
5082,金钟河大街公交站,117.216611,39.155131
5083,金钢桥,117.195656,39.153004
5084,金钢桥公交站(金钢公园),117.195656,39.153004
5085,金锅生态园,117.121605,39.370808
5086,金锅花卉基地,117.126830,39.384150
5087,金锚集团,117.227394,39.295319
5088,金雄集团,117.227806,39.006714
5089,金霞路,117.082382,39.144871
5090,金领公寓,117.179360,39.149382
5091,金鹏塑钢,117.512916,38.988897
5092,金鹏道,117.416183,39.096008
5093,金龙公司,117.503647,38.953751
5094,金龙花园,117.213539,39.004372
5095,鉴开中学,117.334549,39.078918
5096,鑫垣小区,117.576843,38.982822
5097,鑫山家具,116.966301,38.938465
5098,鑫庭花园,117.348076,39.029221
5099,鑫建公司,116.959189,39.181085
5100,鑫旺里,117.350464,39.023987
5101,鑫旺里市场,117.353973,39.022686
5102,鑫泰小区,117.381218,38.672722
5103,鑫海苑,117.442345,40.047298
5104,鑫港园,117.318626,39.036930
5105,鑫源道,117.237206,39.010048
5106,鑫福家园,117.148941,39.043232
5107,鑫苑花园,117.216492,39.004093
5108,鑫茂科技园,117.124321,39.087772
5109,鑫谷科技园,117.360573,39.030609
5110,鑫银大厦,117.203323,39.096134
5111,钜宝电子,117.507553,39.108528
5112,钢丝绳厂,117.253448,39.080883
5113,钢材市场,117.071068,39.194908
5114,钢瑕里,117.502914,39.046116
5115,钢管公司,117.495499,39.041599
5116,钢管公司东门,117.499649,39.034649
5117,钢管公司地铁站,117.505867,39.040165
5118,钢管制铁公司,117.497780,39.028236
5119,钢花道,117.490578,39.042782
5120,钻井公司,117.513802,38.691814
5121,钻井路,117.692871,38.969666
5122,铁东路地道,117.163452,39.237461
5123,铁锅店,117.034210,39.160366
5124,铁锅店路口,117.041771,39.147015
5125,铃铛阁,117.166718,39.146397
5126,银河公寓,117.701897,39.032726
5127,银河大酒店(津塘公路),117.500389,39.040779
5128,银河大酒店(滨瑕里),117.501663,39.041737
5129,银河广场北(原天津宾馆),117.203415,39.090286
5130,银蕊园,117.280296,39.158489
5131,锅伙,117.468735,40.122311
5132,锦园里,117.127846,39.150230
5133,锦州道,117.651459,39.040188
5134,锦庐,117.741699,39.120068
5135,锦江之星[天津南站店],117.035011,39.064861
5136,锦江之星大酒店,117.380241,40.038624
5137,锦江里,117.257812,39.163204
5138,锦湖研发中心,117.545303,39.088387
5139,锦湖轮胎,117.532364,39.066452
5140,锦绣香江,117.411682,39.484119
5141,镇政府[静海镇],116.922920,38.929836
5142,长华里,117.138657,39.084190
5143,长城公寓,115.481224,38.883308
5144,长城汽车公寓[中南四街],117.509689,39.075661
5145,长城汽车公寓[南大街],117.509689,39.075661
5146,长城汽车公寓[夏青路],117.510635,39.073246
5147,长城里,117.504326,38.987431
5148,长官屯,,
5149,长征路,117.233070,39.136875
5150,长春道公交站,117.201685,39.128654
5151,长春道津塔公交站(津塔公交站),117.200729,39.129070
5152,长江公寓,117.143105,39.130604
5153,长江道,117.174377,39.126240
5154,长江道[滨海塘沽],117.643167,39.026805
5155,长沙路,117.202293,39.117699
5156,长泰园,117.252930,39.037827
5157,长湖路,117.279198,39.064091
5158,长虹公园,117.149536,39.135010
5159,长虹公园东门,117.156898,39.132160
5160,长虹街,112.544357,33.120152
5161,门道口,117.209061,39.031376
5162,闫北村,117.259438,38.603661
5163,闫各庄,115.904549,39.327213
5164,闫庄,117.110034,39.235557
5165,闫皮庄,117.331108,39.375996
5166,闻家庄,117.488800,39.947796
5167,阁林园,117.138390,39.160973
5168,阁林园(622路/628路),117.138390,39.160973
5169,阅湖苑,117.503159,39.179291
5170,阎庄子,116.109344,40.566875
5171,阜春河桥,117.078384,39.137821
5172,阜盛道,117.070274,39.147491
5173,阜锦道,117.090248,39.137630
5174,阜锦道星光路,117.072685,39.137131
5175,阜锦道金霞路,117.084160,39.138344
5176,阜阳里,117.812050,39.247387
5177,防潮闸,117.719872,38.987431
5178,防疫站,117.350029,39.072227
5179,阳光100,117.154915,39.066071
5180,阳光100公交站,117.154915,39.066071
5181,阳光家园一里二里,117.483253,38.727066
5182,阳光家园三里四里,117.478317,38.725037
5183,阳光小区,117.440819,38.685604
5184,阳光小区[滨海大港],117.440819,38.685604
5185,阳光新干线,117.684738,39.037361
5186,阳光社区服务中心,116.908630,39.550217
5187,阳光逸墅,117.025513,39.194298
5188,阳光银座,117.700806,39.027523
5189,阳安里,117.267815,39.134560
5190,阳新里,117.268723,39.131550
5191,阳春里,117.466507,38.846081
5192,阿尔卑斯,117.235428,38.993500
5193,陈咀村,116.990112,39.291386
5194,陈咀桥,116.996368,39.293659
5195,陈咀镇政府,117.008865,39.292854
5196,陈嘴镇,116.988472,39.338654
5197,陈官屯,116.930695,38.823807
5198,陈官屯火车站,116.930649,38.824944
5199,陈家口中心小学,117.368187,39.752388
5200,陈家口村,117.366005,39.753918
5201,陈家圈村,,
5202,陈家沟,117.208160,39.147354
5203,陈家河,117.611748,40.085281
5204,陈寨庄村,117.169861,38.630184
5205,陵水道,117.263344,39.061775
5206,隆福寺,117.630325,40.127106
5207,隋家庄,117.422180,39.440659
5208,隐贤村,117.037041,39.157490
5209,雀巢公司(中央大道),117.709038,39.053558
5210,雀巢公司(第八大街),117.711372,39.055069
5211,雀巢普瑞纳,117.560097,39.102158
5212,雅园里,117.142479,39.145535
5213,雅境花语城,117.236979,39.048815
5214,雅士道公交站,117.135834,39.081444
5215,雅士道长华里,117.138725,39.082973
5216,雅安东里,117.146996,39.121437
5217,雅安西里,117.137482,39.122448
5218,雅安里,117.780701,39.244881
5219,雅川家园,117.130707,39.127762
5220,雅润嘉园,117.128365,39.137840
5221,雅深路津沽路,117.370033,39.008160
5222,雅湖里,117.236746,39.043804
5223,雅致里,117.284248,39.066154
5224,雅观路派出所,117.367111,39.012997
5225,雅言路天桥,117.366783,39.017357
5226,雅迪电动车,117.021286,39.232193
5227,雅馨路天桥,117.373283,39.006760
5228,集平里,117.147705,39.171524
5229,集贤道,117.129982,39.231941
5230,雍阳桥,117.068817,39.376568
5231,雪莲桥,117.297981,39.117645
5232,雷庄花卉市场,117.059334,39.123283
5233,雷沃,117.278557,39.232483
5234,霍各庄,117.376701,39.749302
5235,霍屯,117.000420,39.509346
5236,霍庄子,117.318008,39.291714
5237,霞光道,117.173592,39.084896
5238,露西亚(露西亚商街),117.407448,39.143974
5239,青云里,117.017334,39.143822
